episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,connector_metrics/ObsPreprocessorConnector_ms,connector_metrics/StateBufferConnector_ms,connector_metrics/ViewRequirementAgentConnector_ms,timers/training_iteration_time_ms,timers/sample_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,sampler_results/sampler_perf/mean_raw_obs_processing_ms,sampler_results/sampler_perf/mean_inference_ms,sampler_results/sampler_perf/mean_action_processing_ms,sampler_results/sampler_perf/mean_env_wait_ms,sampler_results/sampler_perf/mean_env_render_ms,sampler_results/connector_metrics/ObsPreprocessorConnector_ms,sampler_results/connector_metrics/StateBufferConnector_ms,sampler_results/connector_metrics/ViewRequirementAgentConnector_ms
-99112.0,-20041071.0,-4557080.8,9037.6,0,0,1,0,0,57000,1792000,57000,1792000,1000,32000,15.633113760658535,500.2596403410731,57000,32000,57000,False,5,57,c28e8_00000,2023-12-11_11-24-52,1702322692,63.97978377342224,2187.894951105118,17512,059Latitude3410,127.0.0.1,2187.894951105118,57,57000,1792000,57000,1792000,-99112.0,-20041071.0,-4557080.8,9037.6,0,0,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0]","[768, 2276, 146, 39860, 2138]",1.1754833826386106,1.4388712291270198,0.13149272873808088,0.060938127186550714,0.0,0.0003719329833984375,0.0,0.20913124084472656,91.878,26.072,57000,1792000,57000,1792000,74.0284090909091,89.69886363636364,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0]","[768, 2276, 146, 39860, 2138]",1.1754833826386106,1.4388712291270198,0.13149272873808088,0.060938127186550714,0.0,0.0003719329833984375,0.0,0.20913124084472656
-99112.0,-20041071.0,-4557080.8,9037.6,0,0,1,0,0,58000,1824000,58000,1824000,1000,32000,12.381955438677004,396.2225740376641,58000,32000,58000,False,5,58,c28e8_00000,2023-12-11_11-26-13,1702322773,80.77271389961243,2268.66766500473,17512,059Latitude3410,127.0.0.1,2268.66766500473,58,58000,1824000,58000,1824000,-99112.0,-20041071.0,-4557080.8,9037.6,0,0,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0]","[768, 2276, 146, 39860, 2138]",1.1754833826386106,1.4388712291270198,0.13149272873808088,0.060938127186550714,0.0,0.0003719329833984375,0.0,0.20913124084472656,57.49,16.888,58000,1824000,58000,1824000,87.63153153153152,95.11621621621622,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0]","[768, 2276, 146, 39860, 2138]",1.1754833826386106,1.4388712291270198,0.13149272873808088,0.060938127186550714,0.0,0.0003719329833984375,0.0,0.20913124084472656
-99112.0,-20041071.0,-4557080.8,9037.6,0,0,1,0,0,59000,1856000,59000,1856000,1000,32000,21.920836343157685,701.4667629810459,59000,32000,59000,False,5,59,c28e8_00000,2023-12-11_11-26-58,1702322818,45.62870502471924,2314.2963700294495,17512,059Latitude3410,127.0.0.1,2314.2963700294495,59,59000,1856000,59000,1856000,-99112.0,-20041071.0,-4557080.8,9037.6,0,0,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0]","[768, 2276, 146, 39860, 2138]",1.1754833826386106,1.4388712291270198,0.13149272873808088,0.060938127186550714,0.0,0.0003719329833984375,0.0,0.20913124084472656,44.122,13.169,59000,1856000,59000,1856000,42.24126984126984,95.02857142857142,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0]","[768, 2276, 146, 39860, 2138]",1.1754833826386106,1.4388712291270198,0.13149272873808088,0.060938127186550714,0.0,0.0003719329833984375,0.0,0.20913124084472656
-99112.0,-20041071.0,-4991663.5,9974.0,1,0,1,0,0,60000,1888000,60000,1888000,1000,32000,15.902475344959273,508.8792110386967,60000,32000,60000,False,6,60,c28e8_00000,2023-12-11_11-28-01,1702322881,62.90179967880249,2377.198169708252,17512,059Latitude3410,127.0.0.1,2377.198169708252,60,60000,1888000,60000,1888000,-99112.0,-20041071.0,-4991663.5,9974.0,1,0,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0]","[768, 2276, 146, 39860, 2138, 14656]",1.195099246592232,1.427041402252318,0.1403676381178887,0.06346939132540697,0.0,0.00030994415283203125,0.0,0.2715746561686198,57.12,16.575,60000,1888000,60000,1888000,51.577215189873414,95.02531645569618,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0]","[768, 2276, 146, 39860, 2138, 14656]",1.195099246592232,1.427041402252318,0.1403676381178887,0.06346939132540697,0.0,0.00030994415283203125,0.0,0.2715746561686198
-99112.0,-20041071.0,-4991663.5,9974.0,0,0,1,0,0,61000,1920000,61000,1920000,1000,32000,21.267325098056357,680.5544031378034,61000,32000,61000,False,6,61,c28e8_00000,2023-12-11_11-28-48,1702322928,47.02950096130371,2424.2276706695557,17512,059Latitude3410,127.0.0.1,2424.2276706695557,61,61000,1920000,61000,1920000,-99112.0,-20041071.0,-4991663.5,9974.0,0,0,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0]","[768, 2276, 146, 39860, 2138, 14656]",1.195099246592232,1.427041402252318,0.1403676381178887,0.06346939132540697,0.0,0.00030994415283203125,0.0,0.2715746561686198,38.264,11.43,61000,1920000,61000,1920000,43.56923076923077,96.88461538461539,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0]","[768, 2276, 146, 39860, 2138, 14656]",1.195099246592232,1.427041402252318,0.1403676381178887,0.06346939132540697,0.0,0.00030994415283203125,0.0,0.2715746561686198
-99112.0,-20041071.0,-4408735.857142857,8741.42857142857,1,0,1,0,0,62000,1952000,62000,1952000,1000,32000,25.62710491795057,820.0673573744183,62000,32000,62000,False,7,62,c28e8_00000,2023-12-11_11-29-27,1702322967,39.030118465423584,2463.2577891349792,17512,059Latitude3410,127.0.0.1,2463.2577891349792,62,62000,1952000,62000,1952000,-99112.0,-20041071.0,-4408735.857142857,8741.42857142857,1,0,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0]","[768, 2276, 146, 39860, 2138, 14656, 1346]",1.209340778363005,1.4190086192938405,0.1466856672356645,0.06527677421580197,0.0,0.030200822012765065,0.0,0.2731800079345703,38.558,11.484,62000,1952000,62000,1952000,35.66727272727273,94.05999999999999,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0]","[768, 2276, 146, 39860, 2138, 14656, 1346]",1.209340778363005,1.4190086192938405,0.1466856672356645,0.06527677421580197,0.0,0.030200822012765065,0.0,0.2731800079345703
-99112.0,-20041071.0,-4408735.857142857,8741.42857142857,0,0,1,0,0,63000,1984000,63000,1984000,1000,32000,28.208905744076418,902.6849838104454,63000,32000,63000,False,7,63,c28e8_00000,2023-12-11_11-30-03,1702323003,35.45585012435913,2498.7136392593384,17512,059Latitude3410,127.0.0.1,2498.7136392593384,63,63000,1984000,63000,1984000,-99112.0,-20041071.0,-4408735.857142857,8741.42857142857,0,0,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0]","[768, 2276, 146, 39860, 2138, 14656, 1346]",1.209340778363005,1.4190086192938405,0.1466856672356645,0.06527677421580197,0.0,0.030200822012765065,0.0,0.2731800079345703,33.626,9.841,63000,1984000,63000,1984000,28.406122448979588,94.37142857142857,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0]","[768, 2276, 146, 39860, 2138, 14656, 1346]",1.209340778363005,1.4190086192938405,0.1466856672356645,0.06527677421580197,0.0,0.030200822012765065,0.0,0.2731800079345703
-99112.0,-20041071.0,-4060493.0,7925.375,1,0,1,0,0,64000,2016000,64000,2016000,1000,32000,29.232113471703837,935.4276310945228,64000,32000,64000,False,8,64,c28e8_00000,2023-12-11_11-30-37,1702323037,34.21683692932129,2532.9304761886597,17512,059Latitude3410,127.0.0.1,2532.9304761886597,64,64000,2016000,64000,2016000,-99112.0,-20041071.0,-4060493.0,7925.375,1,0,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193,32.577,9.781,64000,2016000,64000,2016000,26.054166666666664,95.15000000000002,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193
-99112.0,-20041071.0,-4060493.0,7925.375,0,0,1,0,0,65000,2048000,65000,2048000,1000,32000,30.50882330287349,976.2823456919517,65000,32000,65000,False,8,65,c28e8_00000,2023-12-11_11-31-10,1702323070,32.78308892250061,2565.7135651111603,17512,059Latitude3410,127.0.0.1,2565.7135651111603,65,65000,2048000,65000,2048000,-99112.0,-20041071.0,-4060493.0,7925.375,0,0,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193,32.189,9.695,65000,2048000,65000,2048000,24.023913043478263,95.2173913043478,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193
-99112.0,-20041071.0,-4060493.0,7925.375,0,0,1,0,0,66000,2080000,66000,2080000,1000,32000,30.709906967148186,982.7170229487419,66000,32000,66000,False,8,66,c28e8_00000,2023-12-11_11-31-43,1702323103,32.56902003288269,2598.282585144043,17512,059Latitude3410,127.0.0.1,2598.282585144043,66,66000,2080000,66000,2080000,-99112.0,-20041071.0,-4060493.0,7925.375,0,0,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193,32.739,10.001,66000,2080000,66000,2080000,22.764444444444447,94.92000000000002,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193
-99112.0,-20041071.0,-4060493.0,7925.375,0,0,1,0,0,67000,2112000,67000,2112000,1000,32000,30.086012285751956,962.7523931440626,67000,32000,67000,False,8,67,c28e8_00000,2023-12-11_11-32-16,1702323136,33.244704246520996,2631.527289390564,17512,059Latitude3410,127.0.0.1,2631.527289390564,67,67000,2112000,67000,2112000,-99112.0,-20041071.0,-4060493.0,7925.375,0,0,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193,31.541,9.218,67000,2112000,67000,2112000,25.355319148936168,93.95744680851065,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193
-99112.0,-20041071.0,-4060493.0,7925.375,0,0,1,0,0,68000,2144000,68000,2144000,1000,32000,30.72799415474884,983.2958129519628,68000,32000,68000,False,8,68,c28e8_00000,2023-12-11_11-32-49,1702323169,32.54961657524109,2664.076905965805,17512,059Latitude3410,127.0.0.1,2664.076905965805,68,68000,2144000,68000,2144000,-99112.0,-20041071.0,-4060493.0,7925.375,0,0,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193,31.998,9.478,68000,2144000,68000,2144000,23.0,90.24,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193
-99112.0,-20041071.0,-4060493.0,7925.375,0,0,1,0,0,69000,2176000,69000,2176000,1000,32000,30.654160461305683,980.9331347617818,69000,32000,69000,False,8,69,c28e8_00000,2023-12-11_11-33-21,1702323201,32.62776017189026,2696.7046661376953,17512,059Latitude3410,127.0.0.1,2696.7046661376953,69,69000,2176000,69000,2176000,-99112.0,-20041071.0,-4060493.0,7925.375,0,0,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193,31.887,9.637,69000,2176000,69000,2176000,23.578260869565216,91.49565217391303,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193
-99112.0,-20041071.0,-4060493.0,7925.375,0,0,1,0,0,70000,2208000,70000,2208000,1000,32000,30.8199279731556,986.2376951409792,70000,32000,70000,False,8,70,c28e8_00000,2023-12-11_11-33-54,1702323234,32.45354151725769,2729.158207654953,17512,059Latitude3410,127.0.0.1,2729.158207654953,70,70000,2208000,70000,2208000,-99112.0,-20041071.0,-4060493.0,7925.375,0,0,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193,32.175,9.465,70000,2208000,70000,2208000,22.86,91.92000000000002,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193
-99112.0,-20041071.0,-4060493.0,7925.375,0,0,1,0,0,71000,2240000,71000,2240000,1000,32000,31.074908149518212,994.3970607845828,71000,32000,71000,False,8,71,c28e8_00000,2023-12-11_11-34-26,1702323266,32.18701529502869,2761.3452229499817,17512,059Latitude3410,127.0.0.1,2761.3452229499817,71,71000,2240000,71000,2240000,-99112.0,-20041071.0,-4060493.0,7925.375,0,0,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193,31.63,9.668,71000,2240000,71000,2240000,23.31111111111111,91.86444444444443,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193
-99112.0,-20041071.0,-4060493.0,7925.375,0,0,1,0,0,72000,2272000,72000,2272000,1000,32000,31.160577704063662,997.1384865300372,72000,32000,72000,False,8,72,c28e8_00000,2023-12-11_11-34-58,1702323298,32.09901022911072,2793.4442331790924,17512,059Latitude3410,127.0.0.1,2793.4442331790924,72,72000,2272000,72000,2272000,-99112.0,-20041071.0,-4060493.0,7925.375,0,0,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193,31.697,9.49,72000,2272000,72000,2272000,23.439999999999998,91.65555555555555,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193
-99112.0,-20041071.0,-4060493.0,7925.375,0,0,1,0,0,73000,2304000,73000,2304000,1000,32000,30.961078330597196,990.7545065791103,73000,32000,73000,False,8,73,c28e8_00000,2023-12-11_11-35-30,1702323330,32.30586242675781,2825.75009560585,17512,059Latitude3410,127.0.0.1,2825.75009560585,73,73000,2304000,73000,2304000,-99112.0,-20041071.0,-4060493.0,7925.375,0,0,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193,30.977,8.832,73000,2304000,73000,2304000,24.03777777777778,91.61999999999999,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193
-99112.0,-20041071.0,-4060493.0,7925.375,0,0,1,0,0,74000,2336000,74000,2336000,1000,32000,30.581863603603896,978.6196353153247,74000,32000,74000,False,8,74,c28e8_00000,2023-12-11_11-36-03,1702323363,32.70513367652893,2858.455229282379,17512,059Latitude3410,127.0.0.1,2858.455229282379,74,74000,2336000,74000,2336000,-99112.0,-20041071.0,-4060493.0,7925.375,0,0,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193,31.566,9.203,74000,2336000,74000,2336000,22.971739130434784,91.95,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193
-99112.0,-20041071.0,-4060493.0,7925.375,0,0,1,0,0,75000,2368000,75000,2368000,1000,32000,27.675437365090783,885.613995682905,75000,32000,75000,False,8,75,c28e8_00000,2023-12-11_11-36-39,1702323399,36.14013385772705,2894.595363140106,17512,059Latitude3410,127.0.0.1,2894.595363140106,75,75000,2368000,75000,2368000,-99112.0,-20041071.0,-4060493.0,7925.375,0,0,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193,35.916,10.816,75000,2368000,75000,2368000,31.465999999999998,92.34000000000002,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193
-99112.0,-20041071.0,-4060493.0,7925.375,0,0,1,0,0,76000,2400000,76000,2400000,1000,32000,3.9312030616367326,125.79849797237544,76000,32000,76000,False,8,76,c28e8_00000,2023-12-11_11-40-54,1702323654,254.3840537071228,3148.979416847229,17512,059Latitude3410,127.0.0.1,3148.979416847229,76,76000,2400000,76000,2400000,-99112.0,-20041071.0,-4060493.0,7925.375,0,0,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193,31.484,9.524,76000,2400000,76000,2400000,38.667857142857144,94.1875,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193
-99112.0,-20041071.0,-4060493.0,7925.375,0,0,1,0,0,77000,2432000,77000,2432000,1000,32000,28.801654811874826,921.6529539799944,77000,32000,77000,False,8,77,c28e8_00000,2023-12-11_11-41-29,1702323689,34.73121523857117,3183.7106320858,17512,059Latitude3410,127.0.0.1,3183.7106320858,77,77000,2432000,77000,2432000,-99112.0,-20041071.0,-4060493.0,7925.375,0,0,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193,46.03,14.016,77000,2432000,77000,2432000,29.893877551020402,93.68163265306121,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193
-99112.0,-20041071.0,-4060493.0,7925.375,0,0,1,0,0,78000,2464000,78000,2464000,1000,32000,25.426618057939887,813.6517778540764,78000,32000,78000,False,8,78,c28e8_00000,2023-12-11_11-42-08,1702323728,39.33488702774048,3223.0455191135406,17512,059Latitude3410,127.0.0.1,3223.0455191135406,78,78000,2464000,78000,2464000,-99112.0,-20041071.0,-4060493.0,7925.375,0,0,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193,34.489,10.689,78000,2464000,78000,2464000,33.51090909090909,93.19090909090913,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193
-99112.0,-20041071.0,-4060493.0,7925.375,0,0,1,0,0,79000,2496000,79000,2496000,1000,32000,28.4249562623542,909.5986003953344,79000,32000,79000,False,8,79,c28e8_00000,2023-12-11_11-42-43,1702323763,35.18791913986206,3258.2334382534027,17512,059Latitude3410,127.0.0.1,3258.2334382534027,79,79000,2496000,79000,2496000,-99112.0,-20041071.0,-4060493.0,7925.375,0,0,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193,33.996,10.46,79000,2496000,79000,2496000,22.651020408163266,89.99183673469389,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193
-99112.0,-20041071.0,-4060493.0,7925.375,0,0,1,0,0,80000,2528000,80000,2528000,1000,32000,27.939094816423243,894.0510341255438,80000,32000,80000,False,8,80,c28e8_00000,2023-12-11_11-43-19,1702323799,35.79784631729126,3294.031284570694,17512,059Latitude3410,127.0.0.1,3294.031284570694,80,80000,2528000,80000,2528000,-99112.0,-20041071.0,-4060493.0,7925.375,0,0,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193,29.717,8.75,80000,2528000,80000,2528000,27.729999999999997,91.21799999999999,"[-333861.0, -1093293.0, -99112.0, -20041071.0, -1218067.0, -7164577.0, -911170.0, -1622793.0]","[768, 2276, 146, 39860, 2138, 14656, 1346, 2213]",1.2191776301162505,1.412539604505103,0.15137220514616492,0.06658011257945617,0.0,0.026425719261169434,0.0,0.28925836086273193
